## [iView]
## Converted from:	C:\Users\iView X\Desktop\Results\labelcats-pilot\102017_pilot9-[3110cc04-5dbe-4e2b-aa12-1c94f23070f6]\102017_pilot9-eye_data.idf
## Date:	20.10.2017 15:11:26
## Version:	IDF Converter 3.0.20
## IDF Version:	9
## Sample Rate:	30
## Separator Type:	Unknown
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	6650                                                                                                                                                                                                                                                            
## Reversed:	none
## [Run]
## Subject:	102017_pilot9                                                                                                                                                                                                                                                   
## Description:	                                                                                                                                                                                                                                                                
## [Calibration]
## Calibration Area:	1920	1080
## Calibration Point 0:	Position(96;54)
## Calibration Point 1:	Position(1824;1026)
## [Geometry]
## Stimulus Dimension [mm]:	344	194
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	RNX1044602-1524//SMI_REDn Scientific///Binoc
## Operating System :	6.2.9200
## iView X Version:	4.2.1.0
## [Filter Settings]
## Heuristic:	False
## Heuristic Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	False
## Saccade Length [px]:	0
## Filter Depth [ms]:	0
## Format:	LEFT, RIGHT, RAW, DIAMETER, CR, POR, QUALITY, PLANE, EYEPOSITION, GAZEVECTOR, TRIGGER, MSG, FRAMECOUNTER
## 
Time	Type	Trial	L Raw X [px]	L Raw Y [px]	R Raw X [px]	R Raw Y [px]	L Dia X [px]	L Dia Y [px]	L Mapped Diameter [mm]	R Dia X [px]	R Dia Y [px]	R Mapped Diameter [mm]	L CR1 X [px]	L CR1 Y [px]	L CR2 X [px]	L CR2 Y [px]	R CR1 X [px]	R CR1 Y [px]	R CR2 X [px]	R CR2 Y [px]	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Timing	L Validity	R Validity	Pupil Confidence	L Plane	R Plane	L EPOS X	L EPOS Y	L EPOS Z	R EPOS X	R EPOS Y	R EPOS Z	L GVEC X	L GVEC Y	L GVEC Z	R GVEC X	R GVEC Y	R GVEC Z	Trigger	Frame	Aux1
4254426574	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	 -1	
4254459911	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	 -1	
4254493218	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	 -1	
4254526539	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	 -1	
4254559880	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	 -1	
4254593224	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	 -1	
4254626569	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	 -1	
4254659860	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	 -1	
4254693150	SMP	1	1451.18	958.68	0.00	0.00	25.42	25.42	3.04	0.00	0.00	0.00	0.00	0.00	1454.04	963.26	0.00	0.00	0.00	0.00	761.45	524.59	0.00	0.00	0	1	0	1	-1	-1	-21.67	-41.48	641.94	0.00	0.00	0.00	-0.02	0.25	-0.97	0.00	0.00	0.00	0	 -1	
4254726476	SMP	1	0.00	0.00	1175.14	924.49	0.00	0.00	0.00	27.99	27.99	2.80	0.00	0.00	0.00	0.00	1169.21	928.35	1181.96	928.19	0.00	0.00	934.99	847.45	0	0	1	1	-1	-1	0.00	0.00	0.00	27.44	-27.60	515.58	0.00	0.00	0.00	-0.03	0.18	-0.98	0	 -1	
4254759766	SMP	1	0.00	0.00	1155.01	911.63	0.00	0.00	0.00	27.61	27.61	2.80	0.00	0.00	0.00	0.00	1149.19	915.77	1162.15	915.50	0.00	0.00	943.04	840.80	0	0	1	1	-1	-1	0.00	0.00	0.00	30.52	-25.39	512.71	0.00	0.00	0.00	-0.03	0.18	-0.98	0	 -1	
4254793098	SMP	1	1402.45	915.11	0.00	0.00	26.30	26.30	3.04	0.00	0.00	0.00	1393.51	919.50	1406.00	919.70	0.00	0.00	0.00	0.00	732.69	654.95	0.00	0.00	0	1	0	1	-1	-1	-9.43	-26.86	528.98	0.00	0.00	0.00	-0.08	0.20	-0.98	0.00	0.00	0.00	0	 -1	
4254826506	SMP	1	1389.98	908.96	0.00	0.00	25.99	25.99	3.04	0.00	0.00	0.00	1380.61	913.56	1393.40	913.75	0.00	0.00	0.00	0.00	731.84	669.88	0.00	0.00	0	1	0	1	-1	-1	-7.12	-25.23	516.06	0.00	0.00	0.00	-0.09	0.20	-0.98	0.00	0.00	0.00	0	 -1	
4254859858	SMP	1	1374.19	906.68	0.00	0.00	26.41	26.41	3.04	0.00	0.00	0.00	1364.87	911.01	1377.93	911.21	0.00	0.00	0.00	0.00	742.14	700.08	0.00	0.00	0	1	0	1	-1	-1	-4.51	-24.50	509.57	0.00	0.00	0.00	-0.08	0.19	-0.98	0.00	0.00	0.00	0	 -1	
4254893072	SMP	1	1354.80	906.20	0.00	0.00	25.22	25.22	3.04	0.00	0.00	0.00	1344.46	911.39	1357.79	911.77	0.00	0.00	0.00	0.00	719.86	656.43	0.00	0.00	0	1	0	1	-1	-1	-1.22	-24.35	504.83	0.00	0.00	0.00	-0.12	0.22	-0.97	0.00	0.00	0.00	0	 -1	
4254926476	SMP	1	1329.19	909.91	0.00	0.00	25.18	25.18	3.19	0.00	0.00	0.00	1319.03	915.04	1332.75	915.50	0.00	0.00	0.00	0.00	732.76	667.17	0.00	0.00	0	1	0	1	-1	-1	2.78	-24.62	498.49	0.00	0.00	0.00	-0.11	0.22	-0.97	0.00	0.00	0.00	0	 -1	
4254959811	SMP	1	1300.44	911.88	0.00	0.00	25.04	25.04	3.29	0.00	0.00	0.00	1290.27	917.08	1304.30	917.38	0.00	0.00	0.00	0.00	742.72	674.98	0.00	0.00	0	1	0	1	-1	-1	7.21	-24.62	492.17	0.00	0.00	0.00	-0.11	0.22	-0.97	0.00	0.00	0.00	0	 -1	
4254993150	SMP	1	1268.25	909.67	0.00	0.00	24.75	24.75	3.36	0.00	0.00	0.00	1258.00	915.36	1272.25	915.54	0.00	0.00	0.00	0.00	749.64	665.43	0.00	0.00	0	1	0	1	-1	-1	12.11	-24.12	487.69	0.00	0.00	0.00	-0.12	0.23	-0.97	0.00	0.00	0.00	0	 -1	
4255026419	SMP	1	1234.15	904.71	0.00	0.00	24.96	24.96	3.41	0.00	0.00	0.00	1223.53	909.83	1238.07	910.04	0.00	0.00	0.00	0.00	748.59	684.85	0.00	0.00	0	1	0	1	-1	-1	17.25	-23.04	483.04	0.00	0.00	0.00	-0.14	0.21	-0.97	0.00	0.00	0.00	0	 -1	
4255059739	SMP	1	1198.99	898.24	0.00	0.00	25.57	25.57	3.47	0.00	0.00	0.00	1188.26	903.56	1202.99	903.78	0.00	0.00	0.00	0.00	751.31	684.26	0.00	0.00	0	1	0	1	-1	-1	22.47	-21.93	479.54	0.00	0.00	0.00	-0.15	0.21	-0.97	0.00	0.00	0.00	0	 -1	
4255093066	SMP	1	1163.76	895.68	0.00	0.00	25.56	25.56	3.51	0.00	0.00	0.00	1152.95	901.02	1167.91	901.24	0.00	0.00	0.00	0.00	754.28	685.79	0.00	0.00	0	1	0	1	-1	-1	27.62	-21.38	475.99	0.00	0.00	0.00	-0.15	0.21	-0.97	0.00	0.00	0.00	0	 -1	
4255126406	SMP	1	1129.89	894.88	0.00	0.00	24.31	24.31	3.50	0.00	0.00	0.00	1118.49	900.66	1133.70	900.68	0.00	0.00	0.00	0.00	747.94	681.23	0.00	0.00	0	1	0	1	-1	-1	32.53	-21.14	472.21	0.00	0.00	0.00	-0.18	0.22	-0.96	0.00	0.00	0.00	0	 -1	
4255159796	SMP	1	1097.84	893.11	0.00	0.00	24.46	24.46	3.49	0.00	0.00	0.00	1086.76	899.04	1102.22	898.99	0.00	0.00	0.00	0.00	755.20	679.61	0.00	0.00	0	1	0	1	-1	-1	36.96	-20.72	468.32	0.00	0.00	0.00	-0.17	0.22	-0.96	0.00	0.00	0.00	0	 -1	
4255193153	SMP	1	1069.72	890.77	0.00	0.00	24.38	24.38	3.48	0.00	0.00	0.00	1058.53	896.54	1074.26	896.30	0.00	0.00	0.00	0.00	760.03	685.16	0.00	0.00	0	1	0	1	-1	-1	40.75	-20.15	464.05	0.00	0.00	0.00	-0.18	0.21	-0.96	0.00	0.00	0.00	0	 -1	
4255226470	SMP	1	1046.45	890.12	0.00	0.00	24.16	24.16	3.45	0.00	0.00	0.00	1035.01	896.09	1050.91	895.83	0.00	0.00	0.00	0.00	761.10	682.31	0.00	0.00	0	1	0	1	-1	-1	43.90	-19.95	460.90	0.00	0.00	0.00	-0.19	0.22	-0.96	0.00	0.00	0.00	0	 -1	
4255260190	SMP	1	1027.79	892.24	0.00	0.00	24.36	24.36	3.46	0.00	0.00	0.00	1018.11	897.61	1032.98	897.60	0.00	0.00	0.00	0.00	804.38	687.64	0.00	0.00	0	1	0	1	-1	-1	47.44	-20.62	470.83	0.00	0.00	0.00	-0.16	0.21	-0.97	0.00	0.00	0.00	0	 -1	
4255293126	SMP	1	1015.57	894.68	0.00	0.00	23.96	23.96	3.44	0.00	0.00	0.00	1004.74	899.20	1020.30	900.74	0.00	0.00	0.00	0.00	775.02	695.37	0.00	0.00	0	1	0	1	-1	-1	48.59	-20.64	463.23	0.00	0.00	0.00	-0.19	0.20	-0.96	0.00	0.00	0.00	0	 -1	
4255326482	SMP	1	1008.15	897.82	0.00	0.00	24.05	24.05	3.43	0.00	0.00	0.00	998.06	902.88	1013.20	904.16	0.00	0.00	0.00	0.00	801.63	690.49	0.00	0.00	0	1	0	1	-1	-1	49.98	-21.32	466.77	0.00	0.00	0.00	-0.17	0.22	-0.96	0.00	0.00	0.00	0	 -1	
4255359710	SMP	1	1007.39	902.55	0.00	0.00	23.60	23.60	3.40	0.00	0.00	0.00	995.68	908.45	1011.73	908.61	0.00	0.00	0.00	0.00	768.75	691.08	0.00	0.00	0	1	0	1	-1	-1	49.45	-21.70	459.23	0.00	0.00	0.00	-0.20	0.22	-0.95	0.00	0.00	0.00	0	 -1	
4255393096	SMP	1	1021.84	916.05	0.00	0.00	23.24	23.24	3.38	0.00	0.00	0.00	1004.50	917.23	1019.64	917.71	0.00	0.00	0.00	0.00	364.87	952.98	0.00	0.00	0	1	0	1	-1	-1	48.97	-23.36	466.19	0.00	0.00	0.00	-0.38	0.09	-0.92	0.00	0.00	0.00	0	 -1	
4255426366	SMP	1	1032.31	922.23	0.00	0.00	23.49	23.49	3.37	0.00	0.00	0.00	1015.29	923.84	1030.14	923.99	0.00	0.00	0.00	0.00	368.05	942.98	0.00	0.00	0	1	0	1	-1	-1	47.68	-24.45	468.95	0.00	0.00	0.00	-0.38	0.10	-0.92	0.00	0.00	0.00	0	 -1	
4255459694	SMP	1	1048.11	926.68	0.00	0.00	23.35	23.35	3.36	0.00	0.00	0.00	1031.47	928.26	1046.25	928.33	0.00	0.00	0.00	0.00	376.75	941.89	0.00	0.00	0	1	0	1	-1	-1	45.36	-25.15	469.85	0.00	0.00	0.00	-0.36	0.10	-0.93	0.00	0.00	0.00	0	 -1	
4255493129	SMP	1	1068.43	929.42	0.00	0.00	23.30	23.30	3.38	0.00	0.00	0.00	1052.84	930.89	1066.19	930.85	0.00	0.00	0.00	0.00	365.92	939.55	0.00	0.00	0	1	0	1	-1	-1	44.64	-26.95	495.95	0.00	0.00	0.00	-0.36	0.10	-0.93	0.00	0.00	0.00	0	 -1	
4255526438	SMP	1	1089.59	931.54	0.00	0.00	23.82	23.82	3.38	0.00	0.00	0.00	1073.31	933.19	1087.75	933.25	0.00	0.00	0.00	0.00	380.46	938.20	0.00	0.00	0	1	0	1	-1	-1	39.39	-26.04	472.57	0.00	0.00	0.00	-0.35	0.10	-0.93	0.00	0.00	0.00	0	 -1	
4255559762	SMP	1	1111.07	934.18	0.00	0.00	24.07	24.07	3.40	0.00	0.00	0.00	1094.93	935.70	1109.13	935.86	0.00	0.00	0.00	0.00	380.61	937.86	0.00	0.00	0	1	0	1	-1	-1	36.50	-26.66	476.95	0.00	0.00	0.00	-0.34	0.10	-0.93	0.00	0.00	0.00	0	 -1	
4255593024	SMP	1	1132.38	936.60	839.40	924.94	23.96	23.96	3.41	25.78	25.78	2.80	1116.23	938.34	1130.32	938.45	828.46	926.90	842.20	926.73	378.24	934.36	635.88	995.28	0	1	1	2	-1	-1	33.53	-27.25	480.40	79.89	-26.32	496.03	-0.34	0.11	-0.93	-0.27	0.11	-0.96	0	 -1	
4255626367	SMP	1	0.00	0.00	862.84	924.28	0.00	0.00	0.00	24.88	24.88	2.80	0.00	0.00	0.00	0.00	850.73	925.94	864.40	925.91	0.00	0.00	560.60	1004.86	0	0	1	1	-1	-1	0.00	0.00	0.00	76.08	-26.07	493.95	0.00	0.00	0.00	-0.31	0.10	-0.95	0	 -1	
4255659688	SMP	1	0.00	0.00	882.97	920.56	0.00	0.00	0.00	24.91	24.91	2.80	0.00	0.00	0.00	0.00	871.67	922.20	885.17	922.43	0.00	0.00	603.79	1004.68	0	0	1	1	-1	-1	0.00	0.00	0.00	73.06	-25.59	495.61	0.00	0.00	0.00	-0.28	0.11	-0.95	0	 -1	
4255693007	SMP	1	1181.92	920.78	0.00	0.00	24.57	24.57	3.44	0.00	0.00	0.00	1169.61	928.00	1183.51	928.12	0.00	0.00	0.00	0.00	631.29	553.38	0.00	0.00	0	1	0	1	-1	-1	25.64	-25.91	484.61	0.00	0.00	0.00	-0.21	0.28	-0.94	0.00	0.00	0.00	0	 -1	
4255726326	SMP	1	1199.76	916.44	0.00	0.00	24.16	24.16	3.46	0.00	0.00	0.00	1188.71	924.80	1202.51	925.17	0.00	0.00	0.00	0.00	711.28	470.50	0.00	0.00	0	1	0	1	-1	-1	22.82	-25.55	486.79	0.00	0.00	0.00	-0.17	0.32	-0.93	0.00	0.00	0.00	0	 -1	
4255759666	SMP	1	1219.28	917.18	0.00	0.00	24.80	24.80	3.49	0.00	0.00	0.00	1208.11	924.91	1221.96	925.31	0.00	0.00	0.00	0.00	702.03	505.81	0.00	0.00	0	1	0	1	-1	-1	19.82	-25.57	486.90	0.00	0.00	0.00	-0.17	0.30	-0.94	0.00	0.00	0.00	0	 -1	
4255793040	SMP	1	1238.28	921.22	0.00	0.00	24.03	24.03	3.50	0.00	0.00	0.00	1227.38	929.20	1241.04	929.71	0.00	0.00	0.00	0.00	701.94	486.90	0.00	0.00	0	1	0	1	-1	-1	16.95	-26.37	489.26	0.00	0.00	0.00	-0.16	0.31	-0.94	0.00	0.00	0.00	0	 -1	
4255826328	SMP	1	1256.29	928.97	0.00	0.00	23.72	23.72	3.50	0.00	0.00	0.00	1245.55	936.97	1258.97	937.42	0.00	0.00	0.00	0.00	702.70	482.49	0.00	0.00	0	1	0	1	-1	-1	14.23	-27.72	491.96	0.00	0.00	0.00	-0.15	0.31	-0.94	0.00	0.00	0.00	0	 -1	
4255859664	SMP	1	1271.62	937.94	0.00	0.00	23.45	23.45	3.50	0.00	0.00	0.00	1261.19	946.19	1274.43	946.69	0.00	0.00	0.00	0.00	706.30	470.59	0.00	0.00	0	1	0	1	-1	-1	11.87	-29.32	494.61	0.00	0.00	0.00	-0.14	0.33	-0.93	0.00	0.00	0.00	0	 -1	
4255893090	SMP	1	1285.74	946.93	0.00	0.00	22.35	22.35	3.47	0.00	0.00	0.00	1275.10	955.15	1288.12	955.65	0.00	0.00	0.00	0.00	700.49	463.20	0.00	0.00	0	1	0	1	-1	-1	9.77	-30.94	498.09	0.00	0.00	0.00	-0.15	0.33	-0.93	0.00	0.00	0.00	0	 -1	
4255926319	SMP	1	1297.32	954.47	0.00	0.00	23.19	23.19	3.47	0.00	0.00	0.00	1286.76	961.92	1299.98	962.50	0.00	0.00	0.00	0.00	702.47	485.18	0.00	0.00	0	1	0	1	-1	-1	7.90	-31.97	497.28	0.00	0.00	0.00	-0.14	0.31	-0.94	0.00	0.00	0.00	0	 -1	
4255959650	SMP	1	1306.30	958.20	0.00	0.00	22.81	22.81	3.46	0.00	0.00	0.00	1295.87	966.01	1309.11	966.57	0.00	0.00	0.00	0.00	704.10	474.36	0.00	0.00	0	1	0	1	-1	-1	6.47	-32.64	497.73	0.00	0.00	0.00	-0.13	0.32	-0.94	0.00	0.00	0.00	0	 -1	
4255992983	SMP	1	1313.04	960.14	0.00	0.00	22.52	22.52	3.44	0.00	0.00	0.00	1302.26	967.89	1315.53	968.46	0.00	0.00	0.00	0.00	699.54	475.36	0.00	0.00	0	1	0	1	-1	-1	5.46	-32.95	497.96	0.00	0.00	0.00	-0.14	0.32	-0.94	0.00	0.00	0.00	0	 -1	
4256026315	SMP	1	1315.97	961.31	0.00	0.00	21.43	21.43	3.40	0.00	0.00	0.00	1305.53	969.56	1318.61	970.12	0.00	0.00	0.00	0.00	701.29	461.61	0.00	0.00	0	1	0	1	-1	-1	4.98	-33.34	499.82	0.00	0.00	0.00	-0.13	0.34	-0.93	0.00	0.00	0.00	0	 -1	
4256059642	SMP	1	1316.24	965.13	0.00	0.00	21.69	21.69	3.38	0.00	0.00	0.00	1305.98	972.55	1318.98	973.25	0.00	0.00	0.00	0.00	703.15	477.45	0.00	0.00	0	1	0	1	-1	-1	4.92	-33.90	500.92	0.00	0.00	0.00	-0.13	0.31	-0.94	0.00	0.00	0.00	0	 -1	
4256092950	SMP	1	1315.16	968.29	0.00	0.00	22.50	22.50	3.38	0.00	0.00	0.00	1304.91	975.70	1317.91	976.52	0.00	0.00	0.00	0.00	703.31	477.66	0.00	0.00	0	1	0	1	-1	-1	5.10	-34.46	501.71	0.00	0.00	0.00	-0.13	0.32	-0.94	0.00	0.00	0.00	0	 -1	
4256126292	SMP	1	1312.87	971.34	0.00	0.00	22.05	22.05	3.37	0.00	0.00	0.00	1302.56	978.40	1315.76	979.38	0.00	0.00	0.00	0.00	704.47	482.83	0.00	0.00	0	1	0	1	-1	-1	5.45	-34.86	500.98	0.00	0.00	0.00	-0.13	0.31	-0.94	0.00	0.00	0.00	0	 -1	
4256159610	SMP	1	1310.86	975.12	0.00	0.00	21.58	21.58	3.35	0.00	0.00	0.00	1300.50	982.36	1313.61	983.38	0.00	0.00	0.00	0.00	703.84	480.75	0.00	0.00	0	1	0	1	-1	-1	5.80	-35.54	501.72	0.00	0.00	0.00	-0.13	0.32	-0.94	0.00	0.00	0.00	0	 -1	
4256192950	SMP	1	1307.87	982.08	0.00	0.00	22.01	22.01	3.34	0.00	0.00	0.00	1297.55	989.25	1310.78	990.08	0.00	0.00	0.00	0.00	704.72	486.51	0.00	0.00	0	1	0	1	-1	-1	6.25	-36.60	501.46	0.00	0.00	0.00	-0.13	0.31	-0.94	0.00	0.00	0.00	0	 -1	
4256226285	SMP	1	1304.76	990.04	0.00	0.00	21.58	21.58	3.33	0.00	0.00	0.00	1294.53	997.51	1307.56	998.14	0.00	0.00	0.00	0.00	704.16	484.80	0.00	0.00	0	1	0	1	-1	-1	6.76	-37.97	502.43	0.00	0.00	0.00	-0.13	0.32	-0.94	0.00	0.00	0.00	0	 -1	
4256259620	SMP	1	1301.73	997.98	0.00	0.00	22.05	22.05	3.33	0.00	0.00	0.00	1291.77	1005.47	1304.66	1006.09	0.00	0.00	0.00	0.00	707.25	485.76	0.00	0.00	0	1	0	1	-1	-1	7.22	-39.31	503.33	0.00	0.00	0.00	-0.13	0.33	-0.94	0.00	0.00	0.00	0	 -1	
4256292948	SMP	1	1298.03	1006.10	0.00	0.00	21.31	21.31	3.31	0.00	0.00	0.00	1288.16	1013.78	1300.99	1014.38	0.00	0.00	0.00	0.00	709.56	480.99	0.00	0.00	0	1	0	1	-1	-1	7.82	-40.70	504.10	0.00	0.00	0.00	-0.13	0.33	-0.93	0.00	0.00	0.00	0	 -1	
4256326276	SMP	1	1293.33	1014.55	0.00	0.00	21.94	21.94	3.32	0.00	0.00	0.00	1283.49	1021.87	1296.18	1022.56	0.00	0.00	0.00	0.00	710.51	485.34	0.00	0.00	0	1	0	1	-1	-1	8.60	-42.10	505.31	0.00	0.00	0.00	-0.13	0.33	-0.94	0.00	0.00	0.00	0	 -1	
4256359606	SMP	1	1288.20	1020.58	0.00	0.00	21.17	21.17	3.30	0.00	0.00	0.00	1278.51	1027.89	1291.05	1028.52	0.00	0.00	0.00	0.00	713.29	486.21	0.00	0.00	0	1	0	1	-1	-1	9.44	-43.21	507.11	0.00	0.00	0.00	-0.13	0.33	-0.94	0.00	0.00	0.00	0	 -1	
